fecha,departamento,municipio,precipitacion_mm,demanda_municipio_est_gwh,demanda_predicha_gwh,error_absoluto
2026-03-23,Meta,Granada,0.0,0.030739,0.01711641120954842,0.01362258879045158
2026-03-23,Meta,Puerto López,0.0,0.0,0.0005467116082744075,0.0005467116082744075
2026-03-23,Meta,Villavicencio,0.0,6.369504,4.193925936330849,2.1755780636691506
2026-03-23,Nariño,Nariño,0.0,0.0,0.0022404998815974556,0.0022404998815974556
2026-03-23,Nariño,Ipiales,2.4000000000000004,0.011892,0.01366816094568341,0.0017761609456834106
2026-03-23,Nariño,Pasto,2.4000000000000004,0.083508,0.08723717066758774,0.003729170667587739
2026-03-23,Nariño,Tumaco,2.4000000000000004,0.027467,0.016122351575244682,0.011344648424755317
2026-03-23,Nariño,Tuquerres,2.4000000000000004,0.003171,0.016122351575244682,0.012951351575244682
2026-03-23,Norte de Santander,Norte de Santander,0.0,0.0,0.0004026142013689178,0.0004026142013689178
2026-03-23,Norte de Santander,Cucutá,5.375,0.0,0.0,0.0
2026-03-23,Norte de Santander,Ocaña,5.375,0.0,0.0004026142013689178,0.0004026142013689178
2026-03-23,Norte de Santander,Pamplona,5.375,0.00206,0.0004026142013689178,0.0016573857986310824
2026-03-23,Norte de Santander,Villa del Rosario,5.375,0.0,0.0004026142013689178,0.0004026142013689178
2026-03-23,Putumayo,Putumayo,0.0,0.0,0.0004026142013689178,0.0004026142013689178
2026-03-23,Putumayo,Mocoa,10.933333333333332,0.076104,0.049441265397536405,0.0266627346024636
2026-03-23,Putumayo,Orito,10.933333333333332,0.00028,0.0004026142013689178,0.0001226142013689178
2026-03-23,Putumayo,Puerto Asís,10.933333333333332,0.0,0.0004026142013689178,0.0004026142013689178
2026-03-23,Quindío,Quindío,0.0,0.0,0.002846168095513756,0.002846168095513756
2026-03-23,Quindío,Armenia,6.9,0.072341,0.07687592974092214,0.004534929740922136
2026-03-23,Quindío,Calarcá,6.9,0.0,0.0,0.0
2026-03-23,Quindío,Montenegro,6.9,0.009138,0.0125970843235176,0.0034590843235175993
2026-03-23,Quindío,Quimbaya,6.9,0.004548,0.002846168095513756,0.0017018319044862442
2026-03-23,Risaralda,Risaralda,0.0,0.0,0.0010784720856514426,0.0010784720856514426
2026-03-23,Risaralda,Belén de Umbría,23.25,0.0,0.0,0.0
2026-03-23,Risaralda,Dosquebradas,23.25,0.0,0.0,0.0
2026-03-23,Risaralda,Pereira,23.25,0.448793,0.41680302322889773,0.03198997677110227
2026-03-23,Risaralda,Santa Rosa de Cabal,23.25,0.0,0.0010784720856514426,0.0010784720856514426
2026-03-23,Santander,Santander,0.0,0.0,0.0010784720856514426,0.0010784720856514426
2026-03-23,Sucre,Sucre,0.0,0.0,0.002807073915801902,0.002807073915801902
2026-03-23,Sucre,Corozal,0.0,0.025057,0.02724903549759394,0.00219203549759394
2026-03-23,Sucre,San Marcos,0.0,0.005885,0.006190475945402813,0.0003054759454028137
2026-03-23,Sucre,Tolú,0.0,0.0,0.002807073915801902,0.002807073915801902
2026-03-23,Tolima,Tolima,0.0,0.0,0.002807073915801902,0.002807073915801902
2026-03-23,Tolima,Espinal,15.55,0.114008,0.0788134338989718,0.035194566101028196
2026-03-23,Tolima,Honda,15.55,0.004298,0.0029695034128318825,0.0013284965871681173
2026-03-23,Tolima,Ibagué,15.55,0.0,0.0,0.0
2026-03-23,Tolima,Líbano,15.55,0.0,0.0,0.0
2026-03-23,Tolima,Melgar,15.55,0.058578,0.05251694704089961,0.006061052959100387
2026-03-23,Valle del Cauca,Valle del Cauca,0.0,0.0,0.0,0.0
2026-03-23,Valle del Cauca,Buenaventura,2.5,0.137073,0.13001112717232488,0.00706187282767512
2026-03-23,Valle del Cauca,Cali,2.5,2.217334,2.1184912100240645,0.09884278997593565
2026-03-23,Valle del Cauca,Cartago,2.5,0.14561,0.13963246076733557,0.0059775392326644194
2026-03-23,Valle del Cauca,Palmira,2.5,0.91258,0.8706193293735612,0.04196067062643871
2026-03-23,Valle del Cauca,Tuluá,2.5,0.0,0.0,0.0
2026-04-02,Antioquia,Antioquia,0.0,0.0,0.0,0.0
2026-04-02,Antioquia,Bello,2.0,0.229401,0.21844524573117297,0.010955754268827028
2026-04-02,Antioquia,Envigado,2.0,0.223805,0.2183357247308436,0.005469275269156415
2026-04-02,Antioquia,Medellín,2.0,1.75121,1.7004316823142083,0.05077831768579166
2026-04-02,Antioquia,Rionegro,2.0,0.382014,0.3693695723528485,0.012644427647151513
2026-04-02,Arauca,Arauca,0.0,0.0,0.0,0.0
2026-04-02,Arauca,Arauca (municipio),2.0,0.0,0.0,0.0
2026-04-02,Arauca,Saravena,2.0,0.004814,0.0037398882617492636,0.0010741117382507361
2026-04-02,Arauca,Tame,2.0,0.005726,0.022753355710592192,0.01702735571059219
2026-04-02,Atlántico,Atlántico,0.0,0.0,0.0,0.0
2026-04-02,Atlántico,Barranquilla,2.0,2.13151,2.014028886694854,0.11748111330514588
2026-04-02,Atlántico,Sabanalarga,2.0,0.0,0.00014221288266187264,0.00014221288266187264
2026-04-02,Atlántico,Soledad,2.0,0.263139,0.2772591967541791,0.014120196754179082
2026-04-02,Bogotá,Bogotá,0.0,0.0,0.0,0.0
2026-04-02,Bogotá,Bogotá (municipio),0.0,0.0,0.0,0.0
2026-04-02,Bolívar,Bolívar,0.0,0.0,0.0,0.0
2026-04-02,Bolívar,El Carmen de Bolívar,0.0,0.0,0.0012351607043836275,0.0012351607043836275
2026-04-02,Bolívar,Magangué,0.0,0.0,0.008159550488202523,0.008159550488202523
2026-04-02,Bolívar,Turbaco,0.0,0.0,0.011169673021030193,0.011169673021030193
2026-04-02,Boyacá,Boyacá,0.0,0.0,0.0,0.0
2026-04-02,Boyacá,Chiquinquira,0.2,0.009081,0.017085816559547023,0.008004816559547023
2026-04-02,Boyacá,Duitama,0.2,0.029336,0.056641181049890514,0.027305181049890513
2026-04-02,Boyacá,Puerto Boyacá,0.2,0.0,0.008888709857893895,0.008888709857893895
2026-04-02,Boyacá,Sogamoso,0.2,0.256027,0.4497684761538407,0.19374147615384069
2026-04-02,Boyacá,Tunja,0.0,0.02304,0.02125953400618035,0.00178046599381965
2026-04-02,Caldas,Caldas,0.0,0.0,0.0,0.0
2026-04-02,Caldas,Chinchiná,0.0,0.0,0.0,0.0
2026-04-02,Caldas,La Dorada,0.0,0.018877,0.008159550488202523,0.010717449511797478
2026-04-02,Caldas,Manizales,0.0,0.874596,0.8936484833902021,0.019052483390202046
2026-04-02,Caldas,Riosucio,0.0,0.0,0.014896440910434704,0.014896440910434704
2026-04-02,Caldas,Villamaría,0.0,0.0,0.020167802642475308,0.020167802642475308
2026-04-02,Caquetá,Caquetá,0.0,0.0,0.0,0.0
2026-04-02,Caquetá,Belén de los Andaquíes,0.0,0.0,0.0,0.0
2026-04-02,Caquetá,Florencia,0.0,0.007435,0.0012351607043836275,0.006199839295616372
2026-04-02,Caquetá,San Vicente del Caguán,0.0,0.0,0.014896440910434704,0.014896440910434704
2026-04-02,Casanare,Casanare,0.0,0.0,0.0,0.0
2026-04-02,Casanare,Aguazul,12.166666666666666,0.021271,0.023258560074596365,0.001987560074596363
2026-04-02,Casanare,Paz de Ariporo,12.166666666666666,0.0,0.008888709857893895,0.008888709857893895
2026-04-02,Casanare,Tauramena,12.166666666666666,0.498021,0.5914395994664772,0.09341859946647718
2026-04-02,Casanare,Yopal,8.95,0.096044,0.10414069347791967,0.008096693477919664
2026-04-02,Cauca,Cauca,0.0,0.0,0.0,0.0
2026-04-02,Cauca,Patía,7.0,0.0,0.008888709857893895,0.008888709857893895
2026-04-02,Cauca,Popayán,7.0,0.0,0.008888709857893895,0.008888709857893895
2026-04-02,Cauca,Puerto Tejada,7.0,0.130766,0.014896440910434704,0.11586955908956528
2026-04-02,Cauca,Santander de Quilichao,7.0,0.0,0.008888709857893895,0.008888709857893895
2026-04-02,Cesar,Cesar,0.0,0.0,0.0,0.0
2026-04-02,Cesar,Aguachica,0.0,0.019339,0.022847000910473803,0.0035080009104738047
2026-04-02,Cesar,Agustín Codazzi,0.0,0.0,0.0,0.0
2026-04-02,Cesar,Bosconia,0.0,0.004131,0.0048716290701106635,0.0007406290701106634
2026-04-02,Cesar,Valledupar,0.0,0.178521,0.12811258643140258,0.05040841356859743
2026-04-02,Chocó,Chocó,0.0,0.0,0.0,0.0
2026-04-02,Chocó,Bahía Solano,0.0,0.0,0.0,0.0
2026-04-02,Chocó,El Carmén,0.0,0.0,0.0012351607043836275,0.0012351607043836275
2026-04-02,Chocó,Itsmina,0.0,0.0,0.0012351607043836275,0.0012351607043836275
2026-04-02,Chocó,Quibdó,0.0,0.0,0.014896440910434704,0.014896440910434704
2026-04-02,Cundinamarca,Cundinamarca,0.0,0.0,0.0,0.0
2026-04-02,Cundinamarca,Chía,0.0,0.0,0.0,0.0
2026-04-02,Cundinamarca,Facatativá,0.0,0.0,0.0012351607043836275,0.0012351607043836275
2026-04-02,Cundinamarca,Fusagasugá,0.0,0.0,0.0012351607043836275,0.0012351607043836275
2026-04-02,Cundinamarca,Soacha,0.0,0.348347,0.4497684761538407,0.10142147615384067
2026-04-02,Cundinamarca,Zipaquirá,0.0,0.0,0.0,0.0
2026-04-02,Córdoba,Córdoba,0.0,0.0,0.0,0.0
2026-04-02,Córdoba,Cereté,0.0,0.0,0.0,0.0
2026-04-02,Córdoba,Lorica,0.0,0.023591,0.008159550488202523,0.015431449511797478
2026-04-02,Córdoba,Montelibano,0.0,3.415022,3.586960205897893,0.17193820589789288
2026-04-02,Córdoba,Montería,0.0,0.0,0.008888709857893895,0.008888709857893895
2026-04-02,Córdoba,Sahagún,0.0,0.0,0.014896440910434704,0.014896440910434704
2026-04-02,Huila,Huila,0.0,0.0,0.0012351607043836275,0.0012351607043836275
2026-04-02,Huila,Garzón,0.0,0.0,0.0012351607043836275,0.0012351607043836275
2026-04-02,Huila,La Plata,0.0,0.000724,0.008159550488202523,0.0074355504882025235
2026-04-02,Huila,Neiva,0.0,0.18718,0.2512459490693344,0.06406594906933438
2026-04-02,Huila,Pitalito,0.0,0.018669,0.2512459490693344,0.2325769490693344
2026-04-02,La Guajira,La Guajira,0.0,0.0,0.008159550488202523,0.008159550488202523
2026-04-02,La Guajira,Maicao,0.0,0.009823,0.008159550488202523,0.0016634495117974768
2026-04-02,La Guajira,Riohacha,0.0,0.593462,0.3514022759808056,0.24205972401919446
2026-04-02,La Guajira,San Juan del Cesar,0.0,0.0,0.010832382237350892,0.010832382237350892
2026-04-02,La Guajira,Uribia,0.0,0.002506,0.07127782493697991,0.06877182493697992
2026-04-02,Magdalena,Magdalena,0.0,0.0,0.008159550488202523,0.008159550488202523
2026-04-02,Magdalena,Ciénaga,0.0,0.0,0.0,0.0
2026-04-02,Magdalena,El Banco,0.0,0.003156,0.0012351607043836275,0.0019208392956163724
2026-04-02,Magdalena,Fundación,0.0,0.0,0.0012351607043836275,0.0012351607043836275
2026-04-02,Magdalena,Santa Marta,0.0,0.550373,0.4670753541828475,0.08329764581715249
2026-04-02,Meta,Meta,0.0,0.0,0.0,0.0
2026-04-02,Meta,Acacías,10.575,0.0,0.0,0.0
2026-04-02,Meta,Granada,10.575,0.029355,0.01711641120954842,0.01223858879045158
2026-04-02,Meta,Puerto López,10.575,0.0,0.0005467116082744075,0.0005467116082744075
2026-04-02,Meta,Villavicencio,10.575,6.082655,4.304930050287594,1.7777249497124057
2026-04-02,Nariño,Nariño,0.0,0.0,0.0022404998815974556,0.0022404998815974556
2026-04-02,Nariño,Ipiales,7.55,0.011856,0.01366816094568341,0.0018121609456834102
2026-04-02,Nariño,Pasto,7.55,0.08326,0.08723717066758774,0.003977170667587737
2026-04-02,Nariño,Tumaco,7.55,0.027385,0.016122351575244682,0.011262648424755318
2026-04-02,Nariño,Tuquerres,7.55,0.003161,0.016122351575244682,0.012961351575244681
2026-04-02,Norte de Santander,Norte de Santander,0.0,0.0,0.0004026142013689178,0.0004026142013689178
2026-04-02,Norte de Santander,Cucutá,2.1666666666666665,0.0,0.0,0.0
2026-04-02,Norte de Santander,Ocaña,2.1666666666666665,0.0,0.0004026142013689178,0.0004026142013689178
2026-04-02,Norte de Santander,Pamplona,2.1666666666666665,0.001813,0.0004026142013689178,0.0014103857986310822
2026-04-02,Norte de Santander,Villa del Rosario,2.1666666666666665,0.0,0.0004026142013689178,0.0004026142013689178
2026-04-02,Putumayo,Putumayo,0.0,0.0,0.0004026142013689178,0.0004026142013689178
2026-04-02,Putumayo,Mocoa,3.35,0.059984,0.049441265397536405,0.010542734602463598
2026-04-02,Putumayo,Orito,3.35,0.000221,0.0004026142013689178,0.00018161420136891777
2026-04-02,Putumayo,Puerto Asís,3.35,0.0,0.0004026142013689178,0.0004026142013689178
2026-04-02,Quindío,Quindío,0.0,0.0,0.002846168095513756,0.002846168095513756
2026-04-02,Quindío,Armenia,0.0,0.076461,0.08020224422569402,0.0037412442256940237
2026-04-02,Quindío,Calarcá,0.0,0.0,0.0,0.0
2026-04-02,Quindío,Montenegro,0.0,0.009658,0.0125970843235176,0.0029390843235175997
2026-04-02,Quindío,Quimbaya,0.0,0.004807,0.002846168095513756,0.001960831904486244
2026-04-02,Risaralda,Risaralda,0.0,0.0,0.0010784720856514426,0.0010784720856514426
2026-04-02,Risaralda,Belén de Umbría,0.0,0.0,0.0,0.0
2026-04-02,Risaralda,Dosquebradas,0.0,0.0,0.0,0.0
2026-04-02,Risaralda,Pereira,0.0,0.483197,0.41680302322889773,0.06639397677110226
2026-04-02,Risaralda,Santa Rosa de Cabal,0.0,0.0,0.0010784720856514426,0.0010784720856514426
2026-04-02,Santander,Santander,0.0,0.0,0.0010784720856514426,0.0010784720856514426
2026-04-02,Sucre,Sucre,0.0,0.0,0.002807073915801902,0.002807073915801902
2026-04-02,Sucre,Corozal,0.0,0.024799,0.02724903549759394,0.002450035497593938
2026-04-02,Sucre,San Marcos,0.0,0.005824,0.006190475945402813,0.0003664759454028131
2026-04-02,Sucre,Tolú,0.0,0.0,0.002807073915801902,0.002807073915801902
2026-04-02,Tolima,Tolima,0.0,0.0,0.002807073915801902,0.002807073915801902
2026-04-02,Tolima,Espinal,3.0,0.107531,0.0788134338989718,0.0287175661010282
2026-04-02,Tolima,Honda,3.0,0.004054,0.0029695034128318825,0.0010844965871681178
2026-04-02,Tolima,Ibagué,3.0,0.0,0.0,0.0
2026-04-02,Tolima,Líbano,3.0,0.0,0.0,0.0
2026-04-02,Tolima,Melgar,3.0,0.05525,0.05251694704089961,0.002733052959100389
2026-04-02,Valle del Cauca,Valle del Cauca,0.0,0.0,0.0,0.0
2026-04-02,Valle del Cauca,Buenaventura,0.0,0.12354,0.12677397308250543,0.003233973082505434
2026-04-02,Valle del Cauca,Cali,0.0,1.998423,2.0515477227926913,0.053124722792691204
2026-04-02,Valle del Cauca,Cartago,0.0,0.131234,0.1377437973310702,0.006509797331070211
2026-04-02,Valle del Cauca,Palmira,0.0,0.822483,0.8665587349581504,0.044075734958150425
2026-04-02,Valle del Cauca,Tuluá,0.0,0.0,0.0,0.0
2026-04-03,Antioquia,Antioquia,0.0,0.0,0.0,0.0
2026-04-03,Antioquia,Bello,25.0,0.210426,0.19204561121515135,0.018380388784848656
2026-04-03,Antioquia,Envigado,25.0,0.205293,0.19138701415833317,0.01390598584166683
2026-04-03,Antioquia,Medellín,25.0,1.606363,1.564513635879574,0.04184936412042606
2026-04-03,Antioquia,Rionegro,25.0,0.350417,0.3415705616901241,0.00884643830987586
2026-04-03,Arauca,Arauca,0.0,0.0,0.0,0.0
2026-04-03,Arauca,Arauca (municipio),25.0,0.0,0.0,0.0
2026-04-03,Arauca,Saravena,25.0,0.004809,0.0037357909539921384,0.0010732090460078615
2026-04-03,Arauca,Tame,25.0,0.00572,0.022743310983397217,0.017023310983397218
2026-04-03,Atlántico,Atlántico,0.0,0.0,0.0,0.0
2026-04-03,Atlántico,Barranquilla,25.0,1.895109,1.88462712519337,0.010481874806629987
2026-04-03,Atlántico,Sabanalarga,25.0,0.0,0.00014221288266187264,0.00014221288266187264
2026-04-03,Atlántico,Soledad,25.0,0.233955,0.27667058055305493,0.04271558055305494
2026-04-03,Bogotá,Bogotá,0.0,0.0,0.0,0.0
2026-04-03,Bogotá,Bogotá (municipio),0.0,0.0,0.0,0.0
2026-04-03,Bolívar,Bolívar,0.0,0.0,0.0,0.0
2026-04-03,Bolívar,El Carmen de Bolívar,0.0,0.0,0.0012351607043836275,0.0012351607043836275
2026-04-03,Bolívar,Magangué,0.0,0.0,0.008159550488202523,0.008159550488202523
2026-04-03,Bolívar,Turbaco,0.0,0.0,0.011169673021030193,0.011169673021030193
2026-04-03,Boyacá,Boyacá,0.0,0.0,0.0,0.0
2026-04-03,Boyacá,Chiquinquira,1.7,0.010106,0.017085816559547023,0.006979816559547023
2026-04-03,Boyacá,Duitama,1.7,0.032647,0.056641181049890514,0.02399418104989051
2026-04-03,Boyacá,Puerto Boyacá,1.7,0.0,0.008888709857893895,0.008888709857893895
2026-04-03,Boyacá,Sogamoso,1.7,0.284923,0.4497684761538407,0.1648454761538407
2026-04-03,Boyacá,Tunja,3.1,0.02564,0.02125953400618035,0.004380465993819648
2026-04-03,Caldas,Caldas,0.0,0.0,0.0,0.0
2026-04-03,Caldas,Chinchiná,0.0,0.0,0.0,0.0
2026-04-03,Caldas,La Dorada,0.0,0.018846,0.008159550488202523,0.010686449511797478
2026-04-03,Caldas,Manizales,0.0,0.873194,0.9017358616956881,0.028541861695688064
2026-04-03,Caldas,Riosucio,0.0,0.0,0.014896440910434704,0.014896440910434704
2026-04-03,Caldas,Villamaría,0.0,0.0,0.020167802642475308,0.020167802642475308
2026-04-03,Caquetá,Caquetá,0.0,0.0,0.0,0.0
2026-04-03,Caquetá,Belén de los Andaquíes,5.0,0.0,0.0,0.0
2026-04-03,Caquetá,Florencia,5.0,0.005003,0.0012351607043836275,0.003767839295616372
2026-04-03,Caquetá,San Vicente del Caguán,5.0,0.0,0.014896440910434704,0.014896440910434704
2026-04-03,Casanare,Casanare,0.0,0.0,0.0,0.0
2026-04-03,Casanare,Aguazul,0.0,0.020908,0.023258560074596365,0.0023505600745963653
2026-04-03,Casanare,Paz de Ariporo,0.0,0.0,0.008888709857893895,0.008888709857893895
2026-04-03,Casanare,Tauramena,0.0,0.489522,0.5914395994664772,0.10191759946647716
2026-04-03,Casanare,Yopal,0.0,0.094405,0.10235536997126202,0.007950369971262014
2026-04-03,Cauca,Cauca,0.0,0.0,0.0,0.0
2026-04-03,Cauca,Patía,0.0,0.0,0.008888709857893895,0.008888709857893895
2026-04-03,Cauca,Popayán,0.0,0.0,0.008888709857893895,0.008888709857893895
2026-04-03,Cauca,Puerto Tejada,0.0,0.110388,0.014896440910434704,0.0954915590895653
2026-04-03,Cauca,Santander de Quilichao,0.0,0.0,0.008888709857893895,0.008888709857893895
2026-04-03,Cesar,Cesar,0.0,0.0,0.0,0.0
2026-04-03,Cesar,Aguachica,1.0,0.018143,0.022847000910473803,0.004704000910473804
2026-04-03,Cesar,Agustín Codazzi,1.0,0.0,0.0,0.0
2026-04-03,Cesar,Bosconia,1.0,0.003875,0.0048716290701106635,0.0009966290701106635
2026-04-03,Cesar,Valledupar,1.0,0.16748,0.12811258643140258,0.03936741356859741
2026-04-03,Chocó,Chocó,0.0,0.0,0.0,0.0
2026-04-03,Chocó,Bahía Solano,20.03333333333333,0.0,0.0,0.0
2026-04-03,Chocó,El Carmén,20.03333333333333,0.0,0.0012351607043836275,0.0012351607043836275
2026-04-03,Chocó,Itsmina,20.03333333333333,0.0,0.0012351607043836275,0.0012351607043836275
2026-04-03,Chocó,Quibdó,0.05,0.0,0.014896440910434704,0.014896440910434704
2026-04-03,Cundinamarca,Cundinamarca,0.0,0.0,0.0,0.0
2026-04-03,Cundinamarca,Chía,0.0,0.0,0.0,0.0
2026-04-03,Cundinamarca,Facatativá,0.0,0.0,0.0012351607043836275,0.0012351607043836275
2026-04-03,Cundinamarca,Fusagasugá,0.0,0.0,0.0012351607043836275,0.0012351607043836275
2026-04-03,Cundinamarca,Soacha,0.0,0.347818,0.4497684761538407,0.10195047615384067
2026-04-03,Cundinamarca,Zipaquirá,0.0,0.0,0.0,0.0
2026-04-03,Córdoba,Córdoba,0.0,0.0,0.0,0.0
2026-04-03,Córdoba,Cereté,0.0,0.0,0.0,0.0
2026-04-03,Córdoba,Lorica,0.0,0.023143,0.008159550488202523,0.014983449511797477
2026-04-03,Córdoba,Montelibano,0.0,3.350187,3.5861314847743806,0.23594448477438057
2026-04-03,Córdoba,Montería,0.0,0.0,0.008888709857893895,0.008888709857893895
2026-04-03,Córdoba,Sahagún,0.0,0.0,0.014896440910434704,0.014896440910434704
2026-04-03,Huila,Huila,0.0,0.0,0.0012351607043836275,0.0012351607043836275
2026-04-03,Huila,Garzón,1.8333333333333333,0.0,0.0012351607043836275,0.0012351607043836275
2026-04-03,Huila,La Plata,1.8333333333333333,0.000717,0.008159550488202523,0.007442550488202524
2026-04-03,Huila,Neiva,1.8333333333333333,0.185408,0.2512459490693344,0.0658379490693344
2026-04-03,Huila,Pitalito,1.8333333333333333,0.018492,0.2512459490693344,0.2327539490693344
2026-04-03,La Guajira,La Guajira,0.0,0.0,0.008159550488202523,0.008159550488202523
2026-04-03,La Guajira,Maicao,0.0,0.009116,0.008159550488202523,0.0009564495117974775
2026-04-03,La Guajira,Riohacha,0.0,0.550728,0.3514022759808056,0.1993257240191944
2026-04-03,La Guajira,San Juan del Cesar,0.0,0.0,0.010832382237350892,0.010832382237350892
2026-04-03,La Guajira,Uribia,0.0,0.002326,0.07127782493697991,0.06895182493697992
2026-04-03,Magdalena,Magdalena,0.0,0.0,0.008159550488202523,0.008159550488202523
2026-04-03,Magdalena,Ciénaga,0.0,0.0,0.0,0.0
2026-04-03,Magdalena,El Banco,0.0,0.002903,0.0012351607043836275,0.0016678392956163727
2026-04-03,Magdalena,Fundación,0.0,0.0,0.0012351607043836275,0.0012351607043836275
2026-04-03,Magdalena,Santa Marta,0.0,0.506177,0.48381407004148536,0.022362929958514632
2026-04-03,Meta,Meta,0.0,0.0,0.0,0.0
2026-04-03,Meta,Acacías,0.1666666666666666,0.0,0.0,0.0
2026-04-03,Meta,Granada,0.1666666666666666,0.029613,0.01711641120954842,0.012496588790451582
2026-04-03,Meta,Puerto López,0.1666666666666666,0.0,0.0005467116082744075,0.0005467116082744075
2026-04-03,Meta,Villavicencio,0.1666666666666666,6.136291,4.251274715931537,1.8850162840684632
2026-04-03,Nariño,Nariño,0.0,0.0,0.0022404998815974556,0.0022404998815974556
2026-04-03,Nariño,Ipiales,0.0,0.011253,0.01366816094568341,0.0024151609456834096
2026-04-03,Nariño,Pasto,0.0,0.079023,0.08723717066758774,0.008214170667587742
2026-04-03,Nariño,Tumaco,0.0,0.025992,0.016122351575244682,0.00986964842475532
2026-04-03,Nariño,Tuquerres,0.0,0.003,0.016122351575244682,0.013122351575244683
2026-04-03,Norte de Santander,Norte de Santander,0.0,0.0,0.0004026142013689178,0.0004026142013689178
2026-04-03,Norte de Santander,Cucutá,2.15,0.0,0.0,0.0
2026-04-03,Norte de Santander,Ocaña,2.15,0.0,0.0004026142013689178,0.0004026142013689178
2026-04-03,Norte de Santander,Pamplona,2.15,0.001765,0.0004026142013689178,0.0013623857986310823
2026-04-03,Norte de Santander,Villa del Rosario,2.15,0.0,0.0004026142013689178,0.0004026142013689178
2026-04-03,Putumayo,Putumayo,0.0,0.0,0.0004026142013689178,0.0004026142013689178
2026-04-03,Putumayo,Mocoa,1.75,0.061756,0.049441265397536405,0.012314734602463594
2026-04-03,Putumayo,Orito,1.75,0.000227,0.0004026142013689178,0.00017561420136891779
2026-04-03,Putumayo,Puerto Asís,1.75,0.0,0.0004026142013689178,0.0004026142013689178
2026-04-03,Quindío,Quindío,0.0,0.0,0.002846168095513756,0.002846168095513756
2026-04-03,Quindío,Armenia,0.0,0.067981,0.08024927881939219,0.012268278819392187
2026-04-03,Quindío,Calarcá,0.0,0.0,0.0,0.0
2026-04-03,Quindío,Montenegro,0.0,0.008587,0.0125970843235176,0.0040100843235176
2026-04-03,Quindío,Quimbaya,0.0,0.004274,0.002846168095513756,0.0014278319044862442
2026-04-03,Risaralda,Risaralda,0.0,0.0,0.0010784720856514426,0.0010784720856514426
2026-04-03,Risaralda,Belén de Umbría,0.0,0.0,0.0,0.0
2026-04-03,Risaralda,Dosquebradas,0.0,0.0,0.0,0.0
2026-04-03,Risaralda,Pereira,0.0,0.375348,0.41680302322889773,0.041455023228897714
2026-04-03,Risaralda,Santa Rosa de Cabal,0.0,0.0,0.0010784720856514426,0.0010784720856514426
2026-04-03,Santander,Santander,0.0,0.0,0.0010784720856514426,0.0010784720856514426
2026-04-03,Sucre,Sucre,0.0,0.0,0.002807073915801902,0.002807073915801902
2026-04-03,Sucre,Corozal,0.0,0.023329,0.02724903549759394,0.0039200354975939405
2026-04-03,Sucre,San Marcos,0.0,0.005479,0.006190475945402813,0.0007114759454028129
2026-04-03,Sucre,Tolú,0.0,0.0,0.002807073915801902,0.002807073915801902
2026-04-03,Tolima,Tolima,0.0,0.0,0.002807073915801902,0.002807073915801902
2026-04-03,Tolima,Espinal,8.166666666666666,0.102003,0.0788134338989718,0.023189566101028194
2026-04-03,Tolima,Honda,8.166666666666666,0.003846,0.0029695034128318825,0.0008764965871681176
2026-04-03,Tolima,Ibagué,8.166666666666666,0.0,0.0,0.0
2026-04-03,Tolima,Líbano,8.166666666666666,0.0,0.0,0.0
2026-04-03,Tolima,Melgar,8.166666666666666,0.05241,0.05251694704089961,0.00010694704089961315
2026-04-03,Valle del Cauca,Valle del Cauca,0.0,0.0,0.0,0.0
2026-04-03,Valle del Cauca,Buenaventura,0.0,0.116988,0.12719371553999875,0.010205715539998758
2026-04-03,Valle del Cauca,Cali,0.0,1.892441,2.057974253897567,0.16553325389756712
2026-04-03,Valle del Cauca,Cartago,0.0,0.124275,0.1383061368326176,0.014031136832617613
2026-04-03,Valle del Cauca,Palmira,0.0,0.778865,0.869102935044349,0.09023793504434896
2026-04-03,Valle del Cauca,Tuluá,0.0,0.0,0.0,0.0
2026-05-01,Antioquia,Antioquia,0.0,0.0,0.0,0.0
2026-05-01,Arauca,Arauca,0.0,0.0,0.0,0.0
2026-05-01,Atlántico,Atlántico,0.0,0.0,0.0,0.0
2026-05-01,Bogotá,Bogotá,0.0,0.0,0.0,0.0
2026-05-01,Bogotá,Bogotá (municipio),4.7,0.0,0.0,0.0
2026-05-01,Bolívar,Bolívar,0.0,0.0,0.0,0.0
2026-05-01,Bolívar,El Carmen de Bolívar,0.0,0.0,0.0012351607043836275,0.0012351607043836275
2026-05-01,Bolívar,Magangué,0.0,0.0,0.008159550488202523,0.008159550488202523
2026-05-01,Bolívar,Turbaco,0.0,0.0,0.011169673021030193,0.011169673021030193
2026-05-01,Boyacá,Boyacá,0.0,0.0,0.0,0.0
2026-05-01,Boyacá,Chiquinquira,11.4,0.018801,0.017085816559547023,0.0017151834404529748
2026-05-01,Boyacá,Duitama,11.4,0.060739,0.05674196430358466,0.003997035696415338
2026-05-01,Boyacá,Puerto Boyacá,11.4,0.0,0.008888709857893895,0.008888709857893895
2026-05-01,Boyacá,Sogamoso,11.4,0.530091,0.4497684761538407,0.08032252384615929
2026-05-01,Boyacá,Tunja,3.5,0.047702,0.02125953400618035,0.02644246599381965
2026-05-01,Caldas,Caldas,0.0,0.0,0.0,0.0
2026-05-01,Caldas,Chinchiná,2.5,0.0,0.0,0.0
2026-05-01,Caldas,La Dorada,2.5,0.015119,0.008159550488202523,0.006959449511797477
2026-05-01,Caldas,Manizales,2.5,0.700514,0.8875671879765307,0.1870531879765307
